id,userName,userImage,date,url,score,title,text
gp:AOqpTOHRfhKjAouvYSO6RepXTN-xfrmEutmJ_q4MvOHsM-e3F44lO-tspheLPvS8Ug-y0jsC5tK_CDpey0662A,,https://lh5.googleusercontent.com/-zqkEqmzSjEg/AAAAAAAAAAI/AAAAAAAAAAA/KGFeUjTlulk/w96-h96-p/photo.jpg,"August 30, 2018",https://play.google.com/store/apps/details?id=com.republicworld&reviewId=Z3A6QU9xcFRPSFJmaEtqQW91dllTTzZSZXBYVE4teGZybUV1dG1KX3E0TXZPSHNNLWUzRjQ0bE8tdHNwaGVMUHZTOFVnLXkwanNDNXRLX0NEcGV5MDY2MkE,1,,Waste aap ..
gp:AOqpTOEXAp5HkZpDKOlpb-cm9JK69QWDPXce9-xrYTPaamItQ5cmBUAhqqj6WpwRCUByyRdTbIEGMT4pgsN6wg,,https://lh3.googleusercontent.com/-PkC642aGE-4/AAAAAAAAAAI/AAAAAAAAAAA/E1uz-qislss/w96-h96-p/photo.jpg,"August 30, 2018",https://play.google.com/store/apps/details?id=com.republicworld&reviewId=Z3A6QU9xcFRPRVhBcDVIa1pwREtPbHBiLWNtOUpLNjlRV0RQWGNlOS14cllUUGFhbUl0UTVjbUJVQWhxcWo2V3B3UkNVQnl5UmRUYklFR01UNHBnc042d2c,1,,One of the social waste of modern India
gp:AOqpTOFUQ4jNh9fxkPm3LuCLzPm4IbofNZ8eAhWHBlUiQjwCF6NGEbFRdS-5JVc3kSgejo5Vbp_YbEfSps5bgw,,https://lh5.googleusercontent.com/-CNyxFs3e88w/AAAAAAAAAAI/AAAAAAAAAAA/GYzmKwDrY6c/w96-h96-p/photo.jpg,"August 30, 2018",https://play.google.com/store/apps/details?id=com.republicworld&reviewId=Z3A6QU9xcFRPRlVRNGpOaDlmeGtQbTNMdUNMelBtNElib2ZOWjhlQWhXSEJsVWlRandDRjZOR0ViRlJkUy01SlZjM2tTZ2VqbzVWYnBfWWJFZlNwczViZ3c,1,,The worst news channel..
gp:AOqpTOF2itHMFj4mK4iMAuw3DBzRZ-IayJnyQlT2qwOQLGbKhzi-WsvpdpGA5m5lHST4jdGnKLPs1E9-9EijNw,Immanuvel Francis,https://lh3.googleusercontent.com/a-/AAuE7mBwk_j4WxtnZgmG-LPVBjuPt2FKk9sOxMfzW32G=w96-h96-p,"August 30, 2018",https://play.google.com/store/apps/details?id=com.republicworld&reviewId=Z3A6QU9xcFRPRjJpdEhNRmo0bUs0aU1BdXczREJ6UlotSWF5Sm55UWxUMnF3T1FMR2JLaHppLVdzdnBkcEdBNW01bEhTVDRqZEduS0xQczFFOS05RWlqTnc,1,,This is the worst news channel in india
gp:AOqpTOG0udEM7XtNEqloPJMuu6-bRQIVR5J7_uhZXxoJMPij98yBfi0sUYSo0m1CUamK8wTePJvm6H4-lzlMjg,Mathews Mathai,https://lh4.googleusercontent.com/-gLDKPj_ROZ0/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQNXEawig1MlV_yErIB5VhDZ2ONJsA/w96-h96-p/photo.jpg,"August 30, 2018",https://play.google.com/store/apps/details?id=com.republicworld&reviewId=Z3A6QU9xcFRPRzB1ZEVNN1h0TkVxbG9QSk11dTYtYlJRSVZSNUo3X3VoWlh4b0pNUGlqOTh5QmZpMHNVWVNvMG0xQ1VhbUs4d1RlUEp2bTZINC1semxNamc,1,,Hateful and abusive content
gp:AOqpTOG7HkaH_GzNcPfYYQnmQJBYZRGEAtb4HMbDly8sSrR8RA3YXx2FzMBElRKyDd6i2pbiGDhtQPw694QKnQ,anil kumar,https://lh6.googleusercontent.com/-ob-_XvVyL5k/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQPTRKZUO-Us4vxZJnT3Rdql15Q18g/w96-h96-p/photo.jpg,"August 30, 2018",https://play.google.com/store/apps/details?id=com.republicworld&reviewId=Z3A6QU9xcFRPRzdIa2FIX0d6TmNQZllZUW5tUUpCWVpSR0VBdGI0SE1iRGx5OHNTclI4UkEzWVh4MkZ6TUJFbFJLeURkNmkycGJpR0RodFFQdzY5NFFLblE,1,,very bad
gp:AOqpTOEJAz8gq8xKZB6NY8kO1R8RAy9upM5QUduGnWlWa9lbwUAwjPlPPiagO3pCw5U5j14a_-dm6KjGO-LayQ,Jiju Kalliath,https://lh4.googleusercontent.com/-mLCAto_lo8s/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQOKrm20da7bKJgVjGamPFL2MoAEhQ/w96-h96-p/photo.jpg,"August 30, 2018",https://play.google.com/store/apps/details?id=com.republicworld&reviewId=Z3A6QU9xcFRPRUpBejhncTh4S1pCNk5ZOGtPMVI4UkF5OXVwTTVRVWR1R25XbFdhOWxid1VBd2pQbFBQaWFnTzNwQ3c1VTVqMTRhXy1kbTZLakdPLUxheVE,1,,Worst app
gp:AOqpTOHeKyRUyQwW2J6D152mlcsNwAVQ_waOLQ97cSBltB10CsyBogsKLwNBkgOVRUc4m0tuvMjcH0g6zwh7zw,Jabir Vp,https://lh3.googleusercontent.com/a-/AAuE7mA6x7ReGaLHVpEt39k6X2dbg71V90ZIxMgLaFO7=w96-h96-p,"August 29, 2018",https://play.google.com/store/apps/details?id=com.republicworld&reviewId=Z3A6QU9xcFRPSGVLeVJVeVF3VzJKNkQxNTJtbGNzTndBVlFfd2FPTFE5N2NTQmx0QjEwQ3N5Qm9nc0tMd05Ca2dPVlJVYzRtMHR1dk1qY0gwZzZ6d2g3enc,1,,This is most worst news channel in india.
gp:AOqpTOEHDhs85kYzpecQioIrXjSjzjuk15ysojGFSVjVFfQq2LUjRr2THyCxBEREgUDEE08ZFbI8Bc3QFC4jRA,AADI Troodon,https://lh3.googleusercontent.com/-zPmxvGc7ACo/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQNYUNRrM9UfMxsc0Wkab1wQeYKLhA/w96-h96-p/photo.jpg,"August 29, 2018",https://play.google.com/store/apps/details?id=com.republicworld&reviewId=Z3A6QU9xcFRPRUhEaHM4NWtZenBlY1Fpb0lyWGpTanpqdWsxNXlzb2pHRlNWalZGZlFxMkxValJyMlRIeUN4QkVSRWdVREVFMDhaRmJJOEJjM1FGQzRqUkE,1,,കേരളത്തിലെ പുള്ളേരെ നിനക്ക് അറിയില്ല
gp:AOqpTOEJO22L1QQxOSegJNSHHvVPtDNCYnH61ng1KTanssFmCULSxxeojxVhc9GCdApE-8VUmUxJentJ_rcnAw,,https://lh4.googleusercontent.com/-uohwHMITBhY/AAAAAAAAAAI/AAAAAAAAAAA/v0MH9NVsqoI/w96-h96-p/photo.jpg,"August 29, 2018",https://play.google.com/store/apps/details?id=com.republicworld&reviewId=Z3A6QU9xcFRPRUpPMjJMMVFReE9TZWdKTlNISHZWUHRETkNZbkg2MW5nMUtUYW5zc0ZtQ1VMU3h4ZW9qeFZoYzlHQ2RBcEUtOFZVbVV4SmVudEpfcmNuQXc,1,,It is the most worst news channel in India. Bcz most news s are stupidity
